  time[s]                    u[ft/s]                   v[ft/s]                  w[ft/s]                    p[rad/s]                  q[rad/s]                  r[rad/s]                 xf[ft]                     yf[ft]                    zf[ft]                    e0                        ex                        ey                        ez                        aileron[deg]              elevator[deg]             rudder[deg]               throttle
   5.1599999999999344       0.33033166969606353        0.0000000000000000        2855.2756289077302        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.358097869008699        0.0000000000000000        10346.728153446333        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.1699999999999342       0.33033166969606353        0.0000000000000000        2855.5976893123157        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.361401185705660        0.0000000000000000        10375.282520036697        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.1799999999999340       0.33033166969606353        0.0000000000000000        2855.9197505992893        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.364704502402621        0.0000000000000000        10403.840107235519        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.1899999999999338       0.33033166969606353        0.0000000000000000        2856.2418127687547        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.368007819099581        0.0000000000000000        10432.400915051623        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.1999999999999336       0.33033166969606353        0.0000000000000000        2856.5638758208147        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.371311135796542        0.0000000000000000        10460.964943493835        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.2099999999999334       0.33033166969606353        0.0000000000000000        2856.8859397555725        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.374614452493503        0.0000000000000000        10489.532192570981        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.2199999999999331       0.33033166969606353        0.0000000000000000        2857.2080045731313        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.377917769190464        0.0000000000000000        10518.102662291889        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.2299999999999329       0.33033166969606353        0.0000000000000000        2857.5300702735944        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.381221085887425        0.0000000000000000        10546.676352665387        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.2399999999999327       0.33033166969606353        0.0000000000000000        2857.8521368570646        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.384524402584386        0.0000000000000000        10575.253263700304        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.2499999999999325       0.33033166969606353        0.0000000000000000        2858.1742043236454        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.387827719281347        0.0000000000000000        10603.833395405472        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.2599999999999323       0.33033166969606353        0.0000000000000000        2858.4962726734398        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.391131035978308        0.0000000000000000        10632.416747789723        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.2699999999999321       0.33033166969606353        0.0000000000000000        2858.8183419065508        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.394434352675269        0.0000000000000000        10661.003320861886        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.2799999999999319       0.33033166969606353        0.0000000000000000        2859.1404120230818        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.397737669372230        0.0000000000000000        10689.593114630798        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.2899999999999316       0.33033166969606353        0.0000000000000000        2859.4624830231360        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.401040986069191        0.0000000000000000        10718.186129105292        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.2999999999999314       0.33033166969606353        0.0000000000000000        2859.7845549068161        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.404344302766152        0.0000000000000000        10746.782364294206        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.3099999999999312       0.33033166969606353        0.0000000000000000        2860.1066276742258        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.407647619463113        0.0000000000000000        10775.381820206374        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.3199999999999310       0.33033166969606353        0.0000000000000000        2860.4287013254680        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.410950936160074        0.0000000000000000        10803.984496850635        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.3299999999999308       0.33033166969606353        0.0000000000000000        2860.7507758606462        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.414254252857035        0.0000000000000000        10832.590394235829        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.3399999999999306       0.33033166969606353        0.0000000000000000        2861.0728512798632        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.417557569553995        0.0000000000000000        10861.199512370795        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.3499999999999304       0.33033166969606353        0.0000000000000000        2861.3949275832224        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.420860886250956        0.0000000000000000        10889.811851264374        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.3599999999999302       0.33033166969606353        0.0000000000000000        2861.7170047708269        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.424164202947917        0.0000000000000000        10918.427410925407        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.3699999999999299       0.33033166969606353        0.0000000000000000        2862.0390828427794        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.427467519644878        0.0000000000000000        10947.046191362739        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.3799999999999297       0.33033166969606353        0.0000000000000000        2862.3611617991837        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.430770836341839        0.0000000000000000        10975.668192585212        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.3899999999999295       0.33033166969606353        0.0000000000000000        2862.6832416401426        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.434074153038800        0.0000000000000000        11004.293414601671        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.3999999999999293       0.33033166969606353        0.0000000000000000        2863.0053223657596        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.437377469735761        0.0000000000000000        11032.921857420963        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.4099999999999291       0.33033166969606353        0.0000000000000000        2863.3274039761377        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.440680786432722        0.0000000000000000        11061.553521051936        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.4199999999999289       0.33033166969606353        0.0000000000000000        2863.6494864713800        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.443984103129683        0.0000000000000000        11090.188405503435        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.4299999999999287       0.33033166969606353        0.0000000000000000        2863.9715698515897        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.447287419826644        0.0000000000000000        11118.826510784313        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.4399999999999284       0.33033166969606353        0.0000000000000000        2864.2936541168701        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.450590736523605        0.0000000000000000        11147.467836903417        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.4499999999999282       0.33033166969606353        0.0000000000000000        2864.6157392673244        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.453894053220566        0.0000000000000000        11176.112383869600        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.4599999999999280       0.33033166969606353        0.0000000000000000        2864.9378253030559        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.457197369917527        0.0000000000000000        11204.760151691715        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.4699999999999278       0.33033166969606353        0.0000000000000000        2865.2599122241677        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.460500686614488        0.0000000000000000        11233.411140378614        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.4799999999999276       0.33033166969606353        0.0000000000000000        2865.5820000307626        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.463804003311449        0.0000000000000000        11262.065349939150        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.4899999999999274       0.33033166969606353        0.0000000000000000        2865.9040887229444        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.467107320008409        0.0000000000000000        11290.722780382181        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.4999999999999272       0.33033166969606353        0.0000000000000000        2866.2261783008157        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.470410636705370        0.0000000000000000        11319.383431716562        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.5099999999999270       0.33033166969606353        0.0000000000000000        2866.5482687644803        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.473713953402331        0.0000000000000000        11348.047303951151        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.5199999999999267       0.33033166969606353        0.0000000000000000        2866.8703601140410        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.477017270099292        0.0000000000000000        11376.714397094805        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.5299999999999265       0.33033166969606353        0.0000000000000000        2867.1924523496009        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.480320586796253        0.0000000000000000        11405.384711156385        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.5399999999999263       0.33033166969606353        0.0000000000000000        2867.5145454712633        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.483623903493214        0.0000000000000000        11434.058246144750        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.5499999999999261       0.33033166969606353        0.0000000000000000        2867.8366394791319        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.486927220190175        0.0000000000000000        11462.735002068765        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.5599999999999259       0.33033166969606353        0.0000000000000000        2868.1587343733095        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.490230536887136        0.0000000000000000        11491.414978937288        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.5699999999999257       0.33033166969606353        0.0000000000000000        2868.4808301538992        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.493533853584097        0.0000000000000000        11520.098176759186        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.5799999999999255       0.33033166969606353        0.0000000000000000        2868.8029268210043        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.496837170281058        0.0000000000000000        11548.784595543322        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.5899999999999253       0.33033166969606353        0.0000000000000000        2869.1250243747277        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.500140486978019        0.0000000000000000        11577.474235298561        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.5999999999999250       0.33033166969606353        0.0000000000000000        2869.4471228151729        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.503443803674980        0.0000000000000000        11606.167096033772        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.6099999999999248       0.33033166969606353        0.0000000000000000        2869.7692221424431        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.506747120371941        0.0000000000000000        11634.863177757821        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.6199999999999246       0.33033166969606353        0.0000000000000000        2870.0913223566417        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.510050437068902        0.0000000000000000        11663.562480479577        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.6299999999999244       0.33033166969606353        0.0000000000000000        2870.4134234578719        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.513353753765863        0.0000000000000000        11692.265004207911        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.6399999999999242       0.33033166969606353        0.0000000000000000        2870.7355254462364        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.516657070462823        0.0000000000000000        11720.970748951693        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.6499999999999240       0.33033166969606353        0.0000000000000000        2871.0576283218388        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.519960387159784        0.0000000000000000        11749.679714719794        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.6599999999999238       0.33033166969606353        0.0000000000000000        2871.3797320847825        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.523263703856745        0.0000000000000000        11778.391901521087        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.6699999999999235       0.33033166969606353        0.0000000000000000        2871.7018367351702        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.526567020553706        0.0000000000000000        11807.107309364446        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.6799999999999233       0.33033166969606353        0.0000000000000000        2872.0239422731056        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.529870337250667        0.0000000000000000        11835.825938258748        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.6899999999999231       0.33033166969606353        0.0000000000000000        2872.3460486986919        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.533173653947628        0.0000000000000000        11864.547788212867        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.6999999999999229       0.33033166969606353        0.0000000000000000        2872.6681560120319        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.536476970644589        0.0000000000000000        11893.272859235682        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.7099999999999227       0.33033166969606353        0.0000000000000000        2872.9902642132292        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.539780287341550        0.0000000000000000        11922.001151336068        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.7199999999999225       0.33033166969606353        0.0000000000000000        2873.3123733023867        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.543083604038511        0.0000000000000000        11950.732664522906        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.7299999999999223       0.33033166969606353        0.0000000000000000        2873.6344832796080        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.546386920735472        0.0000000000000000        11979.467398805076        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.7399999999999221       0.33033166969606353        0.0000000000000000        2873.9565941449964        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.549690237432433        0.0000000000000000        12008.205354191459        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.7499999999999218       0.33033166969606353        0.0000000000000000        2874.2787058986546        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.552993554129394        0.0000000000000000        12036.946530690937        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.7599999999999216       0.33033166969606353        0.0000000000000000        2874.6008185406863        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.556296870826355        0.0000000000000000        12065.690928312393        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.7699999999999214       0.33033166969606353        0.0000000000000000        2874.9229320711943        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.559600187523316        0.0000000000000000        12094.438547064712        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.7799999999999212       0.33033166969606353        0.0000000000000000        2875.2450464902822        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.562903504220277        0.0000000000000000        12123.189386956779        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.7899999999999210       0.33033166969606353        0.0000000000000000        2875.5671617980533        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.566206820917238        0.0000000000000000        12151.943447997481        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.7999999999999208       0.33033166969606353        0.0000000000000000        2875.8892779946104        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.569510137614198        0.0000000000000000        12180.700730195704        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.8099999999999206       0.33033166969606353        0.0000000000000000        2876.2113950800572        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.572813454311159        0.0000000000000000        12209.461233560336        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.8199999999999203       0.33033166969606353        0.0000000000000000        2876.5335130544968        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.576116771008120        0.0000000000000000        12238.224958100269        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.8299999999999201       0.33033166969606353        0.0000000000000000        2876.8556319180325        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.579420087705081        0.0000000000000000        12266.991903824390        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.8399999999999199       0.33033166969606353        0.0000000000000000        2877.1777516707671        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.582723404402042        0.0000000000000000        12295.762070741594        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.8499999999999197       0.33033166969606353        0.0000000000000000        2877.4998723128042        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.586026721099003        0.0000000000000000        12324.535458860770        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.8599999999999195       0.33033166969606353        0.0000000000000000        2877.8219938442471        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.589330037795964        0.0000000000000000        12353.312068190813        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.8699999999999193       0.33033166969606353        0.0000000000000000        2878.1441162651990        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.592633354492925        0.0000000000000000        12382.091898740618        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.8799999999999191       0.33033166969606353        0.0000000000000000        2878.4662395757632        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.595936671189886        0.0000000000000000        12410.874950519083        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.8899999999999189       0.33033166969606353        0.0000000000000000        2878.7883637760428        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.599239987886847        0.0000000000000000        12439.661223535100        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.8999999999999186       0.33033166969606353        0.0000000000000000        2879.1104888661412        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.602543304583808        0.0000000000000000        12468.450717797570        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.9099999999999184       0.33033166969606353        0.0000000000000000        2879.4326148461614        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.605846621280769        0.0000000000000000        12497.243433315391        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.9199999999999182       0.33033166969606353        0.0000000000000000        2879.7547417162073        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.609149937977730        0.0000000000000000        12526.039370097460        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.9299999999999180       0.33033166969606353        0.0000000000000000        2880.0768694763815        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.612453254674691        0.0000000000000000        12554.838528152681        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.9399999999999178       0.33033166969606353        0.0000000000000000        2880.3989981267873        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.615756571371652        0.0000000000000000        12583.640907489955        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.9499999999999176       0.33033166969606353        0.0000000000000000        2880.7211276675284        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.619059888068612        0.0000000000000000        12612.446508118184        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.9599999999999174       0.33033166969606353        0.0000000000000000        2881.0432580987076        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.622363204765573        0.0000000000000000        12641.255330046273        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.9699999999999172       0.33033166969606353        0.0000000000000000        2881.3653894204285        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.625666521462534        0.0000000000000000        12670.067373283127        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.9799999999999169       0.33033166969606353        0.0000000000000000        2881.6875216327940        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.628969838159495        0.0000000000000000        12698.882637837651        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.9899999999999167       0.33033166969606353        0.0000000000000000        2882.0096547359076        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.632273154856456        0.0000000000000000        12727.701123718753        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.9999999999999165       0.33033166969606353        0.0000000000000000        2882.3317887298726        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.635576471553417        0.0000000000000000        12756.522830935339        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0099999999999163       0.33033166969606353        0.0000000000000000        2882.6539236147923        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.638879788250378        0.0000000000000000        12785.347759496319        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0199999999999161       0.33033166969606353        0.0000000000000000        2882.9760593907699        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.642183104947339        0.0000000000000000        12814.175909410604        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0299999999999159       0.33033166969606353        0.0000000000000000        2883.2981960579086        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.645486421644300        0.0000000000000000        12843.007280687105        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0399999999999157       0.33033166969606353        0.0000000000000000        2883.6203336163117        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.648789738341261        0.0000000000000000        12871.841873334733        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0499999999999154       0.33033166969606353        0.0000000000000000        2883.9424720660827        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.652093055038222        0.0000000000000000        12900.679687362403        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0599999999999152       0.33033166969606353        0.0000000000000000        2884.2646114073245        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.655396371735183        0.0000000000000000        12929.520722779027        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0699999999999150       0.33033166969606353        0.0000000000000000        2884.5867516401408        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.658699688432144        0.0000000000000000        12958.364979593522        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0799999999999148       0.33033166969606353        0.0000000000000000        2884.9088927646344        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.662003005129105        0.0000000000000000        12987.212457814803        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0899999999999146       0.33033166969606353        0.0000000000000000        2885.2310347809089        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.665306321826066        0.0000000000000000        13016.063157451788        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0999999999999144       0.33033166969606353        0.0000000000000000        2885.5531776890675        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.668609638523026        0.0000000000000000        13044.917078513396        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1099999999999142       0.33033166969606353        0.0000000000000000        2885.8753214892135        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.671912955219987        0.0000000000000000        13073.774221008543        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1199999999999140       0.33033166969606353        0.0000000000000000        2886.1974661814502        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.675216271916948        0.0000000000000000        13102.634584946154        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1299999999999137       0.33033166969606353        0.0000000000000000        2886.5196117658811        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.678519588613909        0.0000000000000000        13131.498170335148        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1399999999999135       0.33033166969606353        0.0000000000000000        2886.8417582426091        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.681822905310870        0.0000000000000000        13160.364977184447        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1499999999999133       0.33033166969606353        0.0000000000000000        2887.1639056117378        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.685126222007831        0.0000000000000000        13189.235005502975        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1599999999999131       0.33033166969606353        0.0000000000000000        2887.4860538733701        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.688429538704792        0.0000000000000000        13218.108255299656        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1699999999999129       0.33033166969606353        0.0000000000000000        2887.8082030276096        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.691732855401753        0.0000000000000000        13246.984726583416        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1799999999999127       0.33033166969606353        0.0000000000000000        2888.1303530745595        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.695036172098714        0.0000000000000000        13275.864419363183        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1899999999999125       0.33033166969606353        0.0000000000000000        2888.4525040143235        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.698339488795675        0.0000000000000000        13304.747333647883        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.1999999999999122       0.33033166969606353        0.0000000000000000        2888.7746558470044        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.701642805492636        0.0000000000000000        13333.633469446446        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.2099999999999120       0.33033166969606353        0.0000000000000000        2889.0968085727054        0.0000000000000000       -1.1619220307216966E-302   0.0000000000000000        29.704946122189597        0.0000000000000000        13362.522826767799        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
